Store,Date,Predicted_Sales
1025,2015-09-01,1481.6328
1025,2015-09-02,1485.7106
1025,2015-09-03,1481.5691
1025,2015-09-04,1501.7113
1025,2015-09-05,1446.7407
1025,2015-09-06,1311.8486
1025,2015-09-07,1450.7911
1025,2015-09-08,1481.6328
1025,2015-09-09,1485.7106
1025,2015-09-10,1481.5691
1025,2015-09-11,1501.7113
1026,2015-08-01,1671.5264
1026,2015-08-02,1532.936
1026,2015-08-03,1598.2831
1026,2015-08-04,1630.0463
1026,2015-08-05,1637.5602
1026,2015-08-06,1634.8707
1026,2015-08-07,1689.3125
1026,2015-08-08,1671.5264
1026,2015-08-09,1532.936
1026,2015-08-10,1598.2831
1026,2015-08-11,1630.0463
1026,2015-08-12,1637.5602
1026,2015-08-13,1634.8707
1026,2015-08-14,1689.3125
1026,2015-08-15,1671.5264
1026,2015-08-16,1532.936
1026,2015-08-17,1598.2831
1026,2015-08-18,1630.0463
1026,2015-08-19,1637.5602
1026,2015-08-20,1634.8707
1026,2015-08-21,1689.3125
1026,2015-08-22,1671.5264
1026,2015-08-23,1532.936
1026,2015-08-24,1598.2831
1026,2015-08-25,1630.0463
1026,2015-08-26,1637.5602
1026,2015-08-27,1634.8707
1026,2015-08-28,1689.3125
1026,2015-08-29,1671.5264
1026,2015-08-30,1532.936
1026,2015-08-31,1598.2831
1026,2015-09-01,1630.0463
1026,2015-09-02,1637.5602
1026,2015-09-03,1634.8707
1026,2015-09-04,1689.3125
1026,2015-09-05,1671.5264
1026,2015-09-06,1532.936
1026,2015-09-07,1598.2831
1026,2015-09-08,1630.0463
1026,2015-09-09,1637.5602
1026,2015-09-10,1634.8707
1026,2015-09-11,1689.3125
1027,2015-08-01,1588.1917
1027,2015-08-02,1458.2493
1027,2015-08-03,1540.6096
1027,2015-08-04,1564.6766
1027,2015-08-05,1574.2869
1027,2015-08-06,1571.7012
1027,2015-08-07,1595.7921
1027,2015-08-08,1588.1917
1027,2015-08-09,1458.2493
1027,2015-08-10,1540.6096
1027,2015-08-11,1564.6766
1027,2015-08-12,1574.2869
1027,2015-08-13,1571.7012
1027,2015-08-14,1595.7921
1027,2015-08-15,1588.1917
1027,2015-08-16,1458.2493
1027,2015-08-17,1540.6096
1027,2015-08-18,1564.6766
1027,2015-08-19,1574.2869
1027,2015-08-20,1571.7012
1027,2015-08-21,1595.7921
1027,2015-08-22,1588.1917
1027,2015-08-23,1458.2493
1027,2015-08-24,1540.6096
1027,2015-08-25,1564.6766
1027,2015-08-26,1574.2869
1027,2015-08-27,1571.7012
1027,2015-08-28,1595.7921
1027,2015-08-29,1588.1917
1027,2015-08-30,1458.2493
1027,2015-08-31,1540.6096
1027,2015-09-01,1564.6766
1027,2015-09-02,1574.2869
1027,2015-09-03,1571.7012
1027,2015-09-04,1595.7921
1027,2015-09-05,1588.1917
1027,2015-09-06,1458.2493
1027,2015-09-07,1540.6096
1027,2015-09-08,1564.6766
1027,2015-09-09,1574.2869
1027,2015-09-10,1571.7012
1027,2015-09-11,1595.7921
1021,2015-08-01,1698.9028
1021,2015-08-02,1580.358
1021,2015-08-03,1671.5798
1021,2015-08-04,1723.7979
1021,2015-08-05,1728.5416
1021,2015-08-06,1723.7239
1021,2015-08-07,1766.4557
1021,2015-08-08,1698.9028
1021,2015-08-09,1580.358
1021,2015-08-10,1671.5798
1021,2015-08-11,1723.7979
1021,2015-08-12,1728.5416
1021,2015-08-13,1723.7239
1021,2015-08-14,1766.4557
1021,2015-08-15,1698.9028
1021,2015-08-16,1580.358
1021,2015-08-17,1671.5798
1021,2015-08-18,1723.7979
1021,2015-08-19,1728.5416
1021,2015-08-20,1723.7239
1021,2015-08-21,1766.4557
1021,2015-08-22,1698.9028
1021,2015-08-23,1580.358
1021,2015-08-24,1671.5798
1021,2015-08-25,1723.7979
1021,2015-08-26,1728.5416
1021,2015-08-27,1723.7239
1021,2015-08-28,1766.4557
1021,2015-08-29,1698.9028
1021,2015-08-30,1580.358
1021,2015-08-31,1671.5798
1021,2015-09-01,1723.7979
1021,2015-09-02,1728.5416
1021,2015-09-03,1723.7239
1021,2015-09-04,1766.4557
1021,2015-09-05,1698.9028
1021,2015-09-06,1580.358
1021,2015-09-07,1671.5798
1021,2015-09-08,1723.7979
1021,2015-09-09,1728.5416
1021,2015-09-10,1723.7239
1021,2015-09-11,1766.4557
838,2015-08-01,1705.4495
838,2015-08-02,1559.1409
838,2015-08-03,1736.3734
838,2015-08-04,1759.2864
838,2015-08-05,1768.3817
838,2015-08-06,1765.4775
838,2015-08-07,1807.4968
838,2015-08-08,1705.4495
838,2015-08-09,1559.1409
838,2015-08-10,1736.3734
838,2015-08-11,1759.2864
838,2015-08-12,1768.3817
838,2015-08-13,1765.4775
838,2015-08-14,1807.4968
838,2015-08-15,1705.4495
838,2015-08-16,1559.1409
838,2015-08-17,1736.3734
838,2015-08-18,1759.2864
838,2015-08-19,1768.3817
838,2015-08-20,1765.4775
838,2015-08-21,1807.4968
838,2015-08-22,1705.4495
838,2015-08-23,1559.1409
838,2015-08-24,1736.3734
838,2015-08-25,1759.2864
838,2015-08-26,1768.3817
838,2015-08-27,1765.4775
838,2015-08-28,1807.4968
838,2015-08-29,1705.4495
838,2015-08-30,1559.1409
838,2015-08-31,1736.3734
838,2015-09-01,1759.2864
838,2015-09-02,1768.3817
838,2015-09-03,1765.4775
838,2015-09-04,1807.4968
838,2015-09-05,1705.4495
838,2015-09-06,1559.1409
838,2015-09-07,1736.3734
838,2015-09-08,1759.2864
838,2015-09-09,1768.3817
838,2015-09-10,1765.4775
838,2015-09-11,1807.4968
1114,2015-08-01,1546.3408
1114,2015-08-02,1405.5278
1114,2015-08-03,1538.9324
1114,2015-08-04,1580.3927
1114,2015-08-05,1584.7422
1114,2015-08-06,1580.3248
1114,2015-08-07,1594.68
1114,2015-08-08,1546.3408
1114,2015-08-09,1405.5278
1114,2015-08-10,1538.9324
1114,2015-08-11,1580.3927
1114,2015-08-12,1584.7422
1114,2015-08-13,1580.3248
1114,2015-08-14,1594.68
1114,2015-08-15,1546.3408
1114,2015-08-16,1405.5278
1114,2015-08-17,1538.9324
1114,2015-08-18,1580.3927
1114,2015-08-19,1584.7422
1114,2015-08-20,1580.3248
1114,2015-08-21,1594.68
1114,2015-08-22,1546.3408
1114,2015-08-23,1405.5278
1114,2015-08-24,1538.9324
1114,2015-08-25,1580.3927
1114,2015-08-26,1584.7422
1114,2015-08-27,1580.3248
1114,2015-08-28,1594.68
1114,2015-08-29,1546.3408
1114,2015-08-30,1405.5278
1114,2015-08-31,1538.9324
1114,2015-09-01,1580.3927
1114,2015-09-02,1584.7422
1114,2015-09-03,1580.3248
1114,2015-09-04,1594.68
1114,2015-09-05,1546.3408
1114,2015-09-06,1405.5278
1114,2015-09-07,1538.9324
1114,2015-09-08,1580.3927
1114,2015-09-09,1584.7422
1114,2015-09-10,1580.3248
1114,2015-09-11,1594.68
836,2015-08-01,1542.1622
836,2015-08-02,1450.596
836,2015-08-03,1555.0918
836,2015-08-04,1594.0571
836,2015-08-05,1598.4441
836,2015-08-06,1593.9885
836,2015-08-07,1616.3374
836,2015-08-08,1542.1622
836,2015-08-09,1450.596
836,2015-08-10,1555.0918
836,2015-08-11,1594.0571
836,2015-08-12,1598.4441
836,2015-08-13,1593.9885
836,2015-08-14,1616.3374
836,2015-08-15,1542.1622
836,2015-08-16,1450.596
836,2015-08-17,1555.0918
836,2015-08-18,1594.0571
836,2015-08-19,1598.4441
836,2015-08-20,1593.9885
836,2015-08-21,1616.3374
836,2015-08-22,1542.1622
836,2015-08-23,1450.596
836,2015-08-24,1555.0918
836,2015-08-25,1594.0571
836,2015-08-26,1598.4441
836,2015-08-27,1593.9885
836,2015-08-28,1616.3374
836,2015-08-29,1542.1622
836,2015-08-30,1450.596
836,2015-08-31,1555.0918
836,2015-09-01,1594.0571
836,2015-09-02,1598.4441
836,2015-09-03,1593.9885
836,2015-09-04,1616.3374
836,2015-09-05,1542.1622
836,2015-09-06,1450.596
836,2015-09-07,1555.0918
836,2015-09-08,1594.0571
836,2015-09-09,1598.4441
836,2015-09-10,1593.9885
836,2015-09-11,1616.3374
660,2015-08-01,1548.9001
660,2015-08-02,1520.4001
660,2015-08-03,1585.9403
660,2015-08-04,1611.0078
660,2015-08-05,1613.8406
660,2015-08-06,1611.1901
660,2015-08-07,1633.7128
660,2015-08-08,1548.9001
660,2015-08-09,1520.4001
660,2015-08-10,1585.9403
660,2015-08-11,1611.0078
660,2015-08-12,1613.8406
660,2015-08-13,1611.1901
660,2015-08-14,1633.7128
660,2015-08-15,1548.9001
660,2015-08-16,1520.4001
660,2015-08-17,1585.9403
660,2015-08-18,1611.0078
660,2015-08-19,1613.8406
660,2015-08-20,1611.1901
660,2015-08-21,1633.7128
660,2015-08-22,1548.9001
660,2015-08-23,1520.4001
660,2015-08-24,1585.9403
660,2015-08-25,1611.0078
660,2015-08-26,1613.8406
660,2015-08-27,1611.1901
660,2015-08-28,1633.7128
660,2015-08-29,1548.9001
660,2015-08-30,1520.4001
660,2015-08-31,1585.9403
660,2015-09-01,1611.0078
660,2015-09-02,1613.8406
660,2015-09-03,1611.1901
660,2015-09-04,1633.7128
660,2015-09-05,1548.9001
660,2015-09-06,1520.4001
660,2015-09-07,1585.9403
660,2015-09-08,1611.0078
660,2015-09-09,1613.8406
660,2015-09-10,1611.1901
660,2015-09-11,1633.7128
659,2015-08-01,1658.3436
659,2015-08-02,1568.4739
659,2015-08-03,1639.4717
659,2015-08-04,1690.6873
659,2015-08-05,1695.2559
659,2015-08-06,1690.5308
659,2015-08-07,1708.8247
659,2015-08-08,1658.3436
659,2015-08-09,1568.4739
659,2015-08-10,1639.4717
659,2015-08-11,1690.6873
659,2015-08-12,1695.2559
659,2015-08-13,1690.5308
659,2015-08-14,1708.8247
659,2015-08-15,1658.3436
659,2015-08-16,1568.4739
659,2015-08-17,1639.4717
659,2015-08-18,1690.6873
659,2015-08-19,1695.2559
659,2015-08-20,1690.5308
659,2015-08-21,1708.8247
659,2015-08-22,1658.3436
659,2015-08-23,1568.4739
659,2015-08-24,1639.4717
659,2015-08-25,1690.6873
659,2015-08-26,1695.2559
659,2015-08-27,1690.5308
659,2015-08-28,1708.8247
659,2015-08-29,1658.3436
659,2015-08-30,1568.4739
659,2015-08-31,1639.4717
659,2015-09-01,1690.6873
659,2015-09-02,1695.2559
659,2015-09-03,1690.5308
659,2015-09-04,1708.8247
659,2015-09-05,1658.3436
659,2015-09-06,1568.4739
659,2015-09-07,1639.4717
659,2015-09-08,1690.6873
659,2015-09-09,1695.2559
659,2015-09-10,1690.5308
659,2015-09-11,1708.8247
658,2015-08-01,1635.1079
658,2015-08-02,1489.4414
658,2015-08-03,1672.147
658,2015-08-04,1717.1938
658,2015-08-05,1729.3682
658,2015-08-06,1724.5481
658,2015-08-07,1729.0151
658,2015-08-08,1635.1079
658,2015-08-09,1489.4414
658,2015-08-10,1672.147
658,2015-08-11,1717.1938
658,2015-08-12,1729.3682
658,2015-08-13,1724.5481
658,2015-08-14,1729.0151
658,2015-08-15,1635.1079
658,2015-08-16,1489.4414
658,2015-08-17,1672.147
658,2015-08-18,1717.1938
658,2015-08-19,1729.3682
658,2015-08-20,1724.5481
658,2015-08-21,1729.0151
658,2015-08-22,1635.1079
658,2015-08-23,1489.4414
658,2015-08-24,1672.147
658,2015-08-25,1717.1938
658,2015-08-26,1729.3682
658,2015-08-27,1724.5481
658,2015-08-28,1729.0151
658,2015-08-29,1635.1079
658,2015-08-30,1489.4414
658,2015-08-31,1672.147
658,2015-09-01,1717.1938
658,2015-09-02,1729.3682
658,2015-09-03,1724.5481
658,2015-09-04,1729.0151
658,2015-09-05,1635.1079
658,2015-09-06,1489.4414
658,2015-09-07,1672.147
658,2015-09-08,1717.1938
658,2015-09-09,1729.3682
658,2015-09-10,1724.5481
658,2015-09-11,1729.0151
657,2015-08-01,1161.8654
657,2015-08-02,1181.2975
657,2015-08-03,1195.7128
657,2015-08-04,1214.3954
657,2015-08-05,1220.1213
657,2015-08-06,1218.1171
657,2015-08-07,1212.8651
657,2015-08-08,1161.8654
657,2015-08-09,1181.2975
657,2015-08-10,1195.7128
657,2015-08-11,1214.3954
657,2015-08-12,1220.1213
657,2015-08-13,1218.1171
657,2015-08-14,1212.8651
657,2015-08-15,1161.8654
657,2015-08-16,1181.2975
657,2015-08-17,1195.7128
657,2015-08-18,1214.3954
657,2015-08-19,1220.1213
657,2015-08-20,1218.1171
657,2015-08-21,1212.8651
657,2015-08-22,1161.8654
657,2015-08-23,1181.2975
657,2015-08-24,1195.7128
657,2015-08-25,1214.3954
657,2015-08-26,1220.1213
657,2015-08-27,1218.1171
657,2015-08-28,1212.8651
657,2015-08-29,1161.8654
657,2015-08-30,1181.2975
657,2015-08-31,1195.7128
657,2015-09-01,1214.3954
657,2015-09-02,1220.1213
657,2015-09-03,1218.1171
657,2015-09-04,1212.8651
657,2015-09-05,1161.8654
657,2015-09-06,1181.2975
657,2015-09-07,1195.7128
657,2015-09-08,1214.3954
657,2015-09-09,1220.1213
657,2015-09-10,1218.1171
657,2015-09-11,1212.8651
656,2015-08-01,1665.9744
656,2015-08-02,1535.0901
656,2015-08-03,1618.397
656,2015-08-04,1676.6262
656,2015-08-05,1680.8794
656,2015-08-06,1676.1943
656,2015-08-07,1713.1938
656,2015-08-08,1665.9744
656,2015-08-09,1535.0901
656,2015-08-10,1618.397
656,2015-08-11,1676.6262
656,2015-08-12,1680.8794
656,2015-08-13,1676.1943
656,2015-08-14,1713.1938
656,2015-08-15,1665.9744
656,2015-08-16,1535.0901
656,2015-08-17,1618.397
656,2015-08-18,1676.6262
656,2015-08-19,1680.8794
656,2015-08-20,1676.1943
656,2015-08-21,1713.1938
656,2015-08-22,1665.9744
656,2015-08-23,1535.0901
656,2015-08-24,1618.397
656,2015-08-25,1676.6262
656,2015-08-26,1680.8794
656,2015-08-27,1676.1943
656,2015-08-28,1713.1938
656,2015-08-29,1665.9744
656,2015-08-30,1535.0901
656,2015-08-31,1618.397
656,2015-09-01,1676.6262
656,2015-09-02,1680.8794
656,2015-09-03,1676.1943
656,2015-09-04,1713.1938
656,2015-09-05,1665.9744
656,2015-09-06,1535.0901
656,2015-09-07,1618.397
656,2015-09-08,1676.6262
656,2015-09-09,1680.8794
656,2015-09-10,1676.1943
656,2015-09-11,1713.1938
655,2015-08-01,1704.105
655,2015-08-02,1513.5708
655,2015-08-03,1766.6521
655,2015-08-04,1772.5841
655,2015-08-05,1785.1509
655,2015-08-06,1782.2192
655,2015-08-07,1807.3502
655,2015-08-08,1704.105
655,2015-08-09,1513.5708
655,2015-08-10,1766.6521
655,2015-08-11,1772.5841
655,2015-08-12,1785.1509
655,2015-08-13,1782.2192
655,2015-08-14,1807.3502
655,2015-08-15,1704.105
655,2015-08-16,1513.5708
655,2015-08-17,1766.6521
655,2015-08-18,1772.5841
655,2015-08-19,1785.1509
655,2015-08-20,1782.2192
655,2015-08-21,1807.3502
655,2015-08-22,1704.105
655,2015-08-23,1513.5708
655,2015-08-24,1766.6521
655,2015-08-25,1772.5841
655,2015-08-26,1785.1509
655,2015-08-27,1782.2192
655,2015-08-28,1807.3502
655,2015-08-29,1704.105
655,2015-08-30,1513.5708
655,2015-08-31,1766.6521
655,2015-09-01,1772.5841
655,2015-09-02,1785.1509
655,2015-09-03,1782.2192
655,2015-09-04,1807.3502
655,2015-09-05,1704.105
655,2015-09-06,1513.5708
655,2015-09-07,1766.6521
655,2015-09-08,1772.5841
655,2015-09-09,1785.1509
655,2015-09-10,1782.2192
655,2015-09-11,1807.3502
654,2015-08-01,1541.854
654,2015-08-02,1438.9321
654,2015-08-03,1558.7668
654,2015-08-04,1586.9061
654,2015-08-05,1597.9468
654,2015-08-06,1593.4928
654,2015-08-07,1618.5599
654,2015-08-08,1541.854
654,2015-08-09,1438.9321
654,2015-08-10,1558.7668
654,2015-08-11,1586.9061
654,2015-08-12,1597.9468
654,2015-08-13,1593.4928
654,2015-08-14,1618.5599
654,2015-08-15,1541.854
654,2015-08-16,1438.9321
654,2015-08-17,1558.7668
654,2015-08-18,1586.9061
654,2015-08-19,1597.9468
654,2015-08-20,1593.4928
654,2015-08-21,1618.5599
654,2015-08-22,1541.854
654,2015-08-23,1438.9321
654,2015-08-24,1558.7668
654,2015-08-25,1586.9061
654,2015-08-26,1597.9468
654,2015-08-27,1593.4928
654,2015-08-28,1618.5599
654,2015-08-29,1541.854
654,2015-08-30,1438.9321
654,2015-08-31,1558.7668
654,2015-09-01,1586.9061
654,2015-09-02,1597.9468
654,2015-09-03,1593.4928
654,2015-09-04,1618.5599
654,2015-09-05,1541.854
654,2015-09-06,1438.9321
654,2015-09-07,1558.7668
654,2015-09-08,1586.9061
654,2015-09-09,1597.9468
654,2015-09-10,1593.4928
654,2015-09-11,1618.5599
653,2015-08-01,1833.7241
653,2015-08-02,1692.3829
653,2015-08-03,1823.3645
653,2015-08-04,1867.6523
653,2015-08-05,1877.3076
653,2015-08-06,1872.0754
653,2015-08-07,1950.1119
653,2015-08-08,1833.7241
653,2015-08-09,1692.3829
653,2015-08-10,1823.3645
653,2015-08-11,1867.6523
653,2015-08-12,1877.3076
653,2015-08-13,1872.0754
653,2015-08-14,1950.1119
653,2015-08-15,1833.7241
653,2015-08-16,1692.3829
653,2015-08-17,1823.3645
653,2015-08-18,1867.6523
653,2015-08-19,1877.3076
653,2015-08-20,1872.0754
653,2015-08-21,1950.1119
653,2015-08-22,1833.7241
653,2015-08-23,1692.3829
653,2015-08-24,1823.3645
653,2015-08-25,1867.6523
653,2015-08-26,1877.3076
653,2015-08-27,1872.0754
653,2015-08-28,1950.1119
653,2015-08-29,1833.7241
653,2015-08-30,1692.3829
653,2015-08-31,1823.3645
653,2015-09-01,1867.6523
653,2015-09-02,1877.3076
653,2015-09-03,1872.0754
653,2015-09-04,1950.1119
653,2015-09-05,1833.7241
653,2015-09-06,1692.3829
653,2015-09-07,1823.3645
653,2015-09-08,1867.6523
653,2015-09-09,1877.3076
653,2015-09-10,1872.0754
653,2015-09-11,1950.1119
652,2015-08-01,1528.3604
652,2015-08-02,1386.7219
652,2015-08-03,1508.8672
652,2015-08-04,1551.122
652,2015-08-05,1556.933
652,2015-08-06,1552.5933
652,2015-08-07,1584.7565
652,2015-08-08,1528.3604
652,2015-08-09,1386.7219
652,2015-08-10,1508.8672
652,2015-08-11,1551.122
652,2015-08-12,1556.933
652,2015-08-13,1552.5933
652,2015-08-14,1584.7565
652,2015-08-15,1528.3604
652,2015-08-16,1386.7219
652,2015-08-17,1508.8672
652,2015-08-18,1551.122
652,2015-08-19,1556.933
652,2015-08-20,1552.5933
652,2015-08-21,1584.7565
652,2015-08-22,1528.3604
652,2015-08-23,1386.7219
652,2015-08-24,1508.8672
652,2015-08-25,1551.122
652,2015-08-26,1556.933
652,2015-08-27,1552.5933
652,2015-08-28,1584.7565
652,2015-08-29,1528.3604
652,2015-08-30,1386.7219
652,2015-08-31,1508.8672
652,2015-09-01,1551.122
652,2015-09-02,1556.933
652,2015-09-03,1552.5933
652,2015-09-04,1584.7565
652,2015-09-05,1528.3604
652,2015-09-06,1386.7219
652,2015-09-07,1508.8672
652,2015-09-08,1551.122
652,2015-09-09,1556.933
652,2015-09-10,1552.5933
652,2015-09-11,1584.7565
651,2015-08-01,1226.5175
651,2015-08-02,1131.8789
651,2015-08-03,1182.3788
651,2015-08-04,1219.324
651,2015-08-05,1222.6802
651,2015-08-06,1219.2715
651,2015-08-07,1243.6146
651,2015-08-08,1226.5175
651,2015-08-09,1131.8789
651,2015-08-10,1182.3788
651,2015-08-11,1219.324
651,2015-08-12,1222.6802
651,2015-08-13,1219.2715
651,2015-08-14,1243.6146
651,2015-08-15,1226.5175
651,2015-08-16,1131.8789
651,2015-08-17,1182.3788
651,2015-08-18,1219.324
651,2015-08-19,1222.6802
651,2015-08-20,1219.2715
651,2015-08-21,1243.6146
651,2015-08-22,1226.5175
651,2015-08-23,1131.8789
651,2015-08-24,1182.3788
651,2015-08-25,1219.324
651,2015-08-26,1222.6802
651,2015-08-27,1219.2715
651,2015-08-28,1243.6146
651,2015-08-29,1226.5175
651,2015-08-30,1131.8789
651,2015-08-31,1182.3788
651,2015-09-01,1219.324
651,2015-09-02,1222.6802
651,2015-09-03,1219.2715
651,2015-09-04,1243.6146
651,2015-09-05,1226.5175
651,2015-09-06,1131.8789
651,2015-09-07,1182.3788
651,2015-09-08,1219.324
651,2015-09-09,1222.6802
651,2015-09-10,1219.2715
651,2015-09-11,1243.6146
650,2015-08-01,1652.1086
650,2015-08-02,1650.4792
650,2015-08-03,1675.9729
650,2015-08-04,1711.5983
650,2015-08-05,1714.6077
650,2015-08-06,1711.7917
650,2015-08-07,1737.5461
650,2015-08-08,1652.1086
650,2015-08-09,1650.4792
650,2015-08-10,1675.9729
650,2015-08-11,1711.5983
650,2015-08-12,1714.6077
650,2015-08-13,1711.7917
650,2015-08-14,1737.5461
650,2015-08-15,1652.1086
650,2015-08-16,1650.4792
650,2015-08-17,1675.9729
650,2015-08-18,1711.5983
650,2015-08-19,1714.6077
650,2015-08-20,1711.7917
650,2015-08-21,1737.5461
650,2015-08-22,1652.1086
650,2015-08-23,1650.4792
650,2015-08-24,1675.9729
650,2015-08-25,1711.5983
650,2015-08-26,1714.6077
650,2015-08-27,1711.7917
650,2015-08-28,1737.5461
650,2015-08-29,1652.1086
650,2015-08-30,1650.4792
650,2015-08-31,1675.9729
650,2015-09-01,1711.5983
650,2015-09-02,1714.6077
650,2015-09-03,1711.7917
650,2015-09-04,1737.5461
650,2015-09-05,1652.1086
650,2015-09-06,1650.4792
650,2015-09-07,1675.9729
650,2015-09-08,1711.5983
650,2015-09-09,1714.6077
650,2015-09-10,1711.7917
650,2015-09-11,1737.5461
649,2015-08-01,1471.7534
649,2015-08-02,1342.2534
649,2015-08-03,1472.0483
649,2015-08-04,1498.6233
649,2015-08-05,1509.05
649,2015-08-06,1504.8438
649,2015-08-07,1532.8102
649,2015-08-08,1471.7534
649,2015-08-09,1342.2534
649,2015-08-10,1472.0483
649,2015-08-11,1498.6233
649,2015-08-12,1509.05
649,2015-08-13,1504.8438
649,2015-08-14,1532.8102
649,2015-08-15,1471.7534
649,2015-08-16,1342.2534
649,2015-08-17,1472.0483
649,2015-08-18,1498.6233
649,2015-08-19,1509.05
649,2015-08-20,1504.8438
649,2015-08-21,1532.8102
649,2015-08-22,1471.7534
649,2015-08-23,1342.2534
649,2015-08-24,1472.0483
649,2015-08-25,1498.6233
649,2015-08-26,1509.05
649,2015-08-27,1504.8438
649,2015-08-28,1532.8102
649,2015-08-29,1471.7534
649,2015-08-30,1342.2534
649,2015-08-31,1472.0483
649,2015-09-01,1498.6233
649,2015-09-02,1509.05
649,2015-09-03,1504.8438
649,2015-09-04,1532.8102
649,2015-09-05,1471.7534
649,2015-09-06,1342.2534
649,2015-09-07,1472.0483
649,2015-09-08,1498.6233
649,2015-09-09,1509.05
649,2015-09-10,1504.8438
649,2015-09-11,1532.8102
648,2015-08-01,1643.5803
648,2015-08-02,1490.3477
648,2015-08-03,1719.1327
648,2015-08-04,1722.3353
648,2015-08-05,1729.6644
648,2015-08-06,1724.8435
648,2015-08-07,1748.3674
648,2015-08-08,1643.5803
648,2015-08-09,1490.3477
648,2015-08-10,1719.1327
648,2015-08-11,1722.3353
648,2015-08-12,1729.6644
648,2015-08-13,1724.8435
648,2015-08-14,1748.3674
648,2015-08-15,1643.5803
648,2015-08-16,1490.3477
648,2015-08-17,1719.1327
648,2015-08-18,1722.3353
648,2015-08-19,1729.6644
648,2015-08-20,1724.8435
648,2015-08-21,1748.3674
648,2015-08-22,1643.5803
648,2015-08-23,1490.3477
648,2015-08-24,1719.1327
648,2015-08-25,1722.3353
648,2015-08-26,1729.6644
648,2015-08-27,1724.8435
648,2015-08-28,1748.3674
648,2015-08-29,1643.5803
648,2015-08-30,1490.3477
648,2015-08-31,1719.1327
648,2015-09-01,1722.3353
648,2015-09-02,1729.6644
648,2015-09-03,1724.8435
648,2015-09-04,1748.3674
648,2015-09-05,1643.5803
648,2015-09-06,1490.3477
648,2015-09-07,1719.1327
648,2015-09-08,1722.3353
648,2015-09-09,1729.6644
648,2015-09-10,1724.8435
648,2015-09-11,1748.3674
647,2015-08-01,1587.5977
647,2015-08-02,1452.3357
647,2015-08-03,1570.3519
647,2015-08-04,1616.3328
647,2015-08-05,1627.578
647,2015-08-06,1623.0414
647,2015-08-07,1655.1722
647,2015-08-08,1587.5977
647,2015-08-09,1452.3357
647,2015-08-10,1570.3519
647,2015-08-11,1616.3328
647,2015-08-12,1627.578
647,2015-08-13,1623.0414
647,2015-08-14,1655.1722
647,2015-08-15,1587.5977
647,2015-08-16,1452.3357
647,2015-08-17,1570.3519
647,2015-08-18,1616.3328
647,2015-08-19,1627.578
647,2015-08-20,1623.0414
647,2015-08-21,1655.1722
647,2015-08-22,1587.5977
647,2015-08-23,1452.3357
647,2015-08-24,1570.3519
647,2015-08-25,1616.3328
647,2015-08-26,1627.578
647,2015-08-27,1623.0414
647,2015-08-28,1655.1722
647,2015-08-29,1587.5977
647,2015-08-30,1452.3357
647,2015-08-31,1570.3519
647,2015-09-01,1616.3328
647,2015-09-02,1627.578
647,2015-09-03,1623.0414
647,2015-09-04,1655.1722
647,2015-09-05,1587.5977
647,2015-09-06,1452.3357
647,2015-09-07,1570.3519
647,2015-09-08,1616.3328
647,2015-09-09,1627.578
647,2015-09-10,1623.0414
647,2015-09-11,1655.1722
646,2015-08-01,1443.004
646,2015-08-02,1342.3047
646,2015-08-03,1442.7886
646,2015-08-04,1473.4602
646,2015-08-05,1477.5154
646,2015-08-06,1473.397
646,2015-08-07,1497.4424
646,2015-08-08,1443.004
646,2015-08-09,1342.3047
646,2015-08-10,1442.7886
646,2015-08-11,1473.4602
646,2015-08-12,1477.5154
646,2015-08-13,1473.397
646,2015-08-14,1497.4424
646,2015-08-15,1443.004
646,2015-08-16,1342.3047
646,2015-08-17,1442.7886
646,2015-08-18,1473.4602
646,2015-08-19,1477.5154
646,2015-08-20,1473.397
646,2015-08-21,1497.4424
646,2015-08-22,1443.004
646,2015-08-23,1342.3047
646,2015-08-24,1442.7886
646,2015-08-25,1473.4602
646,2015-08-26,1477.5154
646,2015-08-27,1473.397
646,2015-08-28,1497.4424
646,2015-08-29,1443.004
646,2015-08-30,1342.3047
646,2015-08-31,1442.7886
646,2015-09-01,1473.4602
646,2015-09-02,1477.5154
646,2015-09-03,1473.397
646,2015-09-04,1497.4424
646,2015-09-05,1443.004
646,2015-09-06,1342.3047
646,2015-09-07,1442.7886
646,2015-09-08,1473.4602
646,2015-09-09,1477.5154
646,2015-09-10,1473.397
646,2015-09-11,1497.4424
645,2015-08-01,1317.0498
645,2015-08-02,1199.7007
645,2015-08-03,1273.5417
645,2015-08-04,1313.333
645,2015-08-05,1320.6969
645,2015-08-06,1317.0151
645,2015-08-07,1320.7146
645,2015-08-08,1317.0498
645,2015-08-09,1199.7007
645,2015-08-10,1273.5417
645,2015-08-11,1313.333
645,2015-08-12,1320.6969
645,2015-08-13,1317.0151
645,2015-08-14,1320.7146
645,2015-08-15,1317.0498
645,2015-08-16,1199.7007
645,2015-08-17,1273.5417
645,2015-08-18,1313.333
645,2015-08-19,1320.6969
645,2015-08-20,1317.0151
645,2015-08-21,1320.7146
645,2015-08-22,1317.0498
645,2015-08-23,1199.7007
645,2015-08-24,1273.5417
645,2015-08-25,1313.333
645,2015-08-26,1320.6969
645,2015-08-27,1317.0151
645,2015-08-28,1320.7146
645,2015-08-29,1317.0498
645,2015-08-30,1199.7007
645,2015-08-31,1273.5417
645,2015-09-01,1313.333
645,2015-09-02,1320.6969
